,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_stage,block_num,stimulus_duration,condition,stim_color,stim_word,correct_response,choices,correct_trial,ITIParams,current_question,current_key_answer,exp_id,attention_check_percent
170,,html-keyboard-response,170,168158,0.0-3.1-28.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,27.008007012279553,,test,1.0,27.008007012279553,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
171,,html-keyboard-response,171,168663,0.0-3.1-29.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
172,,html-keyboard-response,172,170170,0.0-3.1-30.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,blue,/,"['.', ',', '/']",0,,,,,
173,,html-keyboard-response,173,170675,0.0-3.1-31.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,499.7277684473237,,test,1.0,499.7277684473237,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
174,,html-keyboard-response,174,171178,0.0-3.1-32.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
175,,html-keyboard-response,175,172680,0.0-3.1-33.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,red,green,.,"['.', ',', '/']",0,,,,,
176,,html-keyboard-response,176,172796,0.0-3.1-34.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,110.23692621198046,,test,1.0,110.23692621198046,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
177,,html-keyboard-response,177,173300,0.0-3.1-35.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
178,,html-keyboard-response,178,174806,0.0-3.1-36.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,red,blue,.,"['.', ',', '/']",0,,,,,
179,,html-keyboard-response,179,174887,0.0-3.1-37.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,75.6117598272841,,test,1.0,75.6117598272841,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
180,,html-keyboard-response,180,175392,0.0-3.1-38.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
181,,html-keyboard-response,181,176899,0.0-3.1-39.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,red,red,.,"['.', ',', '/']",0,,,,,
182,,html-keyboard-response,182,177424,0.0-3.1-40.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,519.3723392318822,,test,1.0,519.3723392318822,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
183,,html-keyboard-response,183,177931,0.0-3.1-41.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
184,,html-keyboard-response,184,179436,0.0-3.1-42.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,red,/,"['.', ',', '/']",0,,,,,
185,,html-keyboard-response,185,179559,0.0-3.1-43.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,117.32199925877018,,test,1.0,117.32199925877018,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
186,,html-keyboard-response,186,180062,0.0-3.1-44.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
187,,html-keyboard-response,187,181568,0.0-3.1-45.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,green,green,/,"['.', ',', '/']",0,,,,,
188,,html-keyboard-response,188,181879,0.0-3.1-46.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,307.42012455694066,,test,1.0,307.42012455694066,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
189,,html-keyboard-response,189,182384,0.0-3.1-47.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
190,,html-keyboard-response,190,183890,0.0-3.1-48.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,red,red,.,"['.', ',', '/']",0,,,,,
191,,html-keyboard-response,191,184564,0.0-3.1-49.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,667.8062646003301,,test,1.0,667.8062646003301,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
192,,html-keyboard-response,192,185071,0.0-3.1-50.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
193,,html-keyboard-response,193,186577,0.0-3.1-51.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,green,green,/,"['.', ',', '/']",0,,,,,
194,,html-keyboard-response,194,187054,0.0-3.1-52.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,471.3314304675523,,test,1.0,471.3314304675523,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
195,,html-keyboard-response,195,187559,0.0-3.1-53.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
196,,html-keyboard-response,196,189061,0.0-3.1-54.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,red,blue,.,"['.', ',', '/']",0,,,,,
197,,html-keyboard-response,197,189922,0.0-3.1-55.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,853.658277925428,,test,1.0,853.658277925428,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
198,,html-keyboard-response,198,190426,0.0-3.1-56.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
199,,html-keyboard-response,199,191931,0.0-3.1-57.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,blue,/,"['.', ',', '/']",0,,,,,
200,,html-keyboard-response,200,192087,0.0-3.1-58.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,153.60879111349396,,test,1.0,153.60879111349396,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
201,,html-keyboard-response,201,192589,0.0-3.1-59.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
202,,html-keyboard-response,202,194091,0.0-3.1-60.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,blue,/,"['.', ',', '/']",0,,,,,
203,,html-keyboard-response,203,194352,0.0-3.1-61.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,254.979153145121,,test,1.0,254.979153145121,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
204,,html-keyboard-response,204,194858,0.0-3.1-62.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
205,,html-keyboard-response,205,196364,0.0-3.1-63.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,blue,red,",","['.', ',', '/']",0,,,,,
206,,html-keyboard-response,206,197550,0.0-3.1-64.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1180.6607435612157,,test,1.0,1180.6607435612157,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
207,,html-keyboard-response,207,198057,0.0-3.1-65.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
208,,html-keyboard-response,208,199563,0.0-3.1-66.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,blue,blue,",","['.', ',', '/']",0,,,,,
209,,html-keyboard-response,209,199694,0.0-3.1-67.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,128.44162215530258,,test,1.0,128.44162215530258,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
210,,html-keyboard-response,210,200201,0.0-3.1-68.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
211,,html-keyboard-response,211,201706,0.0-3.1-69.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,blue,red,",","['.', ',', '/']",0,,,,,
212,,html-keyboard-response,212,203147,0.0-3.1-70.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1434.6734355794886,,test,1.0,1434.6734355794886,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
213,,html-keyboard-response,213,203651,0.0-3.1-71.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
214,,html-keyboard-response,214,205157,0.0-3.1-72.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,blue,green,",","['.', ',', '/']",0,,,,,
215,,html-keyboard-response,215,205636,0.0-3.1-73.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,474.40655343989175,,test,1.0,474.40655343989175,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
216,,html-keyboard-response,216,206141,0.0-3.1-74.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
217,,html-keyboard-response,217,207647,0.0-3.1-75.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,red,/,"['.', ',', '/']",0,,,,,
218,,html-keyboard-response,218,207718,0.0-3.1-76.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,65.65103487781847,,test,1.0,65.65103487781847,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
219,,html-keyboard-response,219,208224,0.0-3.1-77.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
220,,html-keyboard-response,220,209730,0.0-3.1-78.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,green,green,/,"['.', ',', '/']",0,,,,,
221,,html-keyboard-response,221,209838,0.0-3.1-79.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,104.24995260728726,,test,1.0,104.24995260728726,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
222,,html-keyboard-response,222,210345,0.0-3.1-80.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
223,,html-keyboard-response,223,211852,0.0-3.1-81.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,red,green,.,"['.', ',', '/']",0,,,,,
224,,html-keyboard-response,224,211885,0.0-3.1-82.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,28.91559675666887,,test,1.0,28.91559675666887,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
225,,html-keyboard-response,225,212393,0.0-3.1-83.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
226,,html-keyboard-response,226,213899,0.0-3.1-84.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,blue,red,",","['.', ',', '/']",0,,,,,
227,,html-keyboard-response,227,216723,0.0-3.1-85.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,2817.345897258933,,test,1.0,2817.345897258933,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
228,,html-keyboard-response,228,217230,0.0-3.1-86.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
229,,html-keyboard-response,229,218735,0.0-3.1-87.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,blue,blue,",","['.', ',', '/']",0,,,,,
230,,html-keyboard-response,230,219009,0.0-3.1-88.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,271.9685282287931,,test,1.0,271.9685282287931,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
231,,html-keyboard-response,231,219516,0.0-3.1-89.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
232,,html-keyboard-response,232,221023,0.0-3.1-90.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,blue,green,",","['.', ',', '/']",0,,,,,
233,,html-keyboard-response,233,221234,0.0-3.1-91.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,205.85427543678708,,test,1.0,205.85427543678708,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
234,,html-keyboard-response,234,221741,0.0-3.1-92.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
235,,html-keyboard-response,235,223247,0.0-3.1-93.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,blue,green,",","['.', ',', '/']",0,,,,,
236,,html-keyboard-response,236,224102,0.0-3.1-94.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,848.2254213621993,,test,1.0,848.2254213621993,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
237,,html-keyboard-response,237,224609,0.0-3.1-95.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
238,,html-keyboard-response,238,226116,0.0-3.1-96.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,blue,/,"['.', ',', '/']",0,,,,,
239,,html-keyboard-response,239,227448,0.0-3.1-97.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1327.3921759843372,,test,1.0,1327.3921759843372,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
240,,html-keyboard-response,240,227951,0.0-3.1-98.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
241,,html-keyboard-response,241,229457,0.0-3.1-99.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,green,green,/,"['.', ',', '/']",0,,,,,
242,,html-keyboard-response,242,229633,0.0-3.1-100.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,175.44778099329156,,test,1.0,175.44778099329156,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
243,,html-keyboard-response,243,230139,0.0-3.1-101.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
244,,html-keyboard-response,244,231640,0.0-3.1-102.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,red,green,.,"['.', ',', '/']",0,,,,,
245,,html-keyboard-response,245,231653,0.0-3.1-103.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,11.00124914140134,,test,1.0,11.00124914140134,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
246,,html-keyboard-response,246,232160,0.0-3.1-104.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
247,,html-keyboard-response,247,233662,0.0-3.1-105.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,green,green,/,"['.', ',', '/']",0,,,,,
248,,html-keyboard-response,248,233875,0.0-3.1-106.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,206.8562812566248,,test,1.0,206.8562812566248,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
249,,html-keyboard-response,249,234379,0.0-3.1-107.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
250,,html-keyboard-response,250,235885,0.0-3.1-108.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,red,red,.,"['.', ',', '/']",0,,,,,
251,,html-keyboard-response,251,235986,0.0-3.1-109.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,97.08545516660142,,test,1.0,97.08545516660142,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
252,,html-keyboard-response,252,236493,0.0-3.1-110.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
253,,html-keyboard-response,253,237999,0.0-3.1-111.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,blue,blue,",","['.', ',', '/']",0,,,,,
254,,html-keyboard-response,254,238077,0.0-3.1-112.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,71.83621267534144,,test,1.0,71.83621267534144,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
255,,html-keyboard-response,255,238580,0.0-3.1-113.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
256,,html-keyboard-response,256,240086,0.0-3.1-114.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,red,green,.,"['.', ',', '/']",0,,,,,
257,,html-keyboard-response,257,240712,0.0-3.1-115.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,623.3747581511714,,test,1.0,623.3747581511714,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
258,,html-keyboard-response,258,241217,0.0-3.1-116.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
259,,html-keyboard-response,259,242723,0.0-3.1-117.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,green,green,/,"['.', ',', '/']",0,,,,,
260,,html-keyboard-response,260,243529,0.0-3.1-118.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,799.7600676243268,,test,1.0,799.7600676243268,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
261,,html-keyboard-response,261,244036,0.0-3.1-119.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
262,,html-keyboard-response,262,245543,0.0-3.1-120.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,green,green,/,"['.', ',', '/']",0,,,,,
263,,html-keyboard-response,263,246193,0.0-3.1-121.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,648.0418493042198,,test,1.0,648.0418493042198,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
264,,html-keyboard-response,264,247790,0.0-3.2-0.2,1595.0,"<div class = bigbox><div class = picture_box><p class = block-text>
    <div class = centerbox><p class = block-text>Please take this time to read your feedback! This screen will advance automatically in 1 minute.</p><p class=block-text>You have completed 2 out of 3 blocks of trials.</p>
          <p class=""block-text"">Your accuracy is low. Remember:</p>
          
  <ul class=""list-text"">
    <li><span class=""large"" style=""color:#FF7070"">middle finger</span></li>
    <li><span class=""large"" style=""color:#7070FF"">index finger</span></li>
    <li><span class=""large"" style=""color:#70FF70"">ring finger</span></li>
  </ul>
          <p class=""block-text"">You have not been responding to some trials. Please respond on every trial that requires a response.</p><p class=block-text>Press <i>enter</i> to continue.</p></div>
    </font></p></div></div>",enter,test_feedback,60000.0,,test,2.0,,,,,,,,,,,,
265,,html-keyboard-response,265,249820,0.0-3.2-1.2-0.2,1023.0,,p,test_attention_check,,,test,2.0,,,,,,,True,,<p class='block-text'>Press the P key</p> <div class=block-text>This screen will advance automatically in 1 minute.</div>,80.0,,
266,,html-keyboard-response,266,250324,0.0-3.2-2.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
267,,html-keyboard-response,267,251826,0.0-3.2-3.2,683.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">green</div></div>",",",test_trial,1500.0,,test,2.0,1000.0,incongruent,blue,green,",","['.', ',', '/']",1,,,,,
268,,html-keyboard-response,268,253182,0.0-3.2-4.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1351.1394655134245,,test,2.0,1351.1394655134245,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
269,,html-keyboard-response,269,253687,0.0-3.2-5.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
270,,html-keyboard-response,270,255190,0.0-3.2-6.2,416.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>",/,test_trial,1500.0,,test,2.0,1000.0,incongruent,green,red,/,"['.', ',', '/']",1,,,,,
271,,html-keyboard-response,271,256921,0.0-3.2-7.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1726.418311788747,,test,2.0,1726.418311788747,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
272,,html-keyboard-response,272,257428,0.0-3.2-8.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
273,,html-keyboard-response,273,258934,0.0-3.2-9.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,2.0,1000.0,congruent,red,red,.,"['.', ',', '/']",0,,,,,
274,,html-keyboard-response,274,258955,0.0-3.2-10.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,18.132021202037382,,test,2.0,18.132021202037382,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
275,,html-keyboard-response,275,259459,0.0-3.2-11.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
276,,html-keyboard-response,276,260966,0.0-3.2-12.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,2.0,1000.0,congruent,red,red,.,"['.', ',', '/']",0,,,,,
277,,html-keyboard-response,277,262076,0.0-3.2-13.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1106.9390434745465,,test,2.0,1106.9390434745465,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
278,,html-keyboard-response,278,262581,0.0-3.2-14.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
279,,html-keyboard-response,279,264085,0.0-3.2-15.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,blue,red,",","['.', ',', '/']",0,,,,,
280,,html-keyboard-response,280,265246,0.0-3.2-16.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1157.8319384901922,,test,2.0,1157.8319384901922,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
281,,html-keyboard-response,281,265754,0.0-3.2-17.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
282,,html-keyboard-response,282,267256,0.0-3.2-18.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,2.0,1000.0,congruent,blue,blue,",","['.', ',', '/']",0,,,,,
283,,html-keyboard-response,283,267454,0.0-3.2-19.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,194.3051858326289,,test,2.0,194.3051858326289,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
284,,html-keyboard-response,284,267960,0.0-3.2-20.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
285,,html-keyboard-response,285,269466,0.0-3.2-21.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,2.0,1000.0,congruent,blue,blue,",","['.', ',', '/']",0,,,,,
286,,html-keyboard-response,286,270019,0.0-3.2-22.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,547.3333936750463,,test,2.0,547.3333936750463,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
287,,html-keyboard-response,287,270526,0.0-3.2-23.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
288,,html-keyboard-response,288,272028,0.0-3.2-24.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,2.0,1000.0,congruent,blue,blue,",","['.', ',', '/']",0,,,,,
289,,html-keyboard-response,289,272197,0.0-3.2-25.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,166.82765335792348,,test,2.0,166.82765335792348,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
290,,html-keyboard-response,290,272702,0.0-3.2-26.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
291,,html-keyboard-response,291,274208,0.0-3.2-27.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,red,green,.,"['.', ',', '/']",0,,,,,
